,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,district,condition,yr_built,yr_renovated,zipcode,price,grade
351,2757000030,4,2.75,2270,10460,2,0,0,2,1965,0,98040,855000,2
352,616000140,3,1,1900,14400,1,0,0,3,1954,0,98166,315000,1
353,3363900111,2,1,990,3120,1,0,2,4,1907,0,98103,437500,1
354,9262800171,4,1.5,1550,19800,1,0,0,3,1969,0,98001,252000,1
355,6607000126,4,1.75,2200,7475,1,0,0,4,1955,0,98118,375000,1
356,5416510830,4,2.5,1910,4862,2,0,0,2,2005,0,98038,300000,1
357,2201500030,4,1,1750,9600,1.5,0,0,3,1954,0,98006,420000,1
358,325059171,3,1,1330,77972,1,0,0,2,1928,1954,98033,900000,1
359,952003285,3,2.5,2440,5750,2,0,2,2,2000,0,98116,679900,2
360,3211290370,3,2.5,1640,29970,2,0,0,2,1992,0,98053,463000,1
361,1072010350,5,2.5,2760,11340,2,0,0,3,1978,0,98059,380000,2
362,8856950070,4,2.5,1820,7912,2,0,0,2,1994,0,98038,329500,1
363,925059078,3,2.5,2110,5608,1,0,0,2,2013,0,98033,604950,2
364,7855801090,5,2.5,3040,9570,1,0,2,3,1966,0,98006,795000,2
365,723099065,3,2,1840,40438,2,0,0,2,1994,0,98045,465000,1
366,6116500075,4,2.5,2990,10400,2,0,0,2,2002,0,98166,673000,2
367,1118500030,4,2.5,3520,15420,2,0,0,2,1991,0,98074,810000,3
368,424069250,4,2.75,2440,69415,1,0,0,3,1989,0,98075,785000,2
369,3291800710,4,3,2090,7500,1,0,0,2,1986,0,98056,338000,1
370,6838700060,3,2.25,1430,7222,2,0,0,2,1993,0,98056,280000,1
371,2231500030,4,2.25,2180,10754,1,0,0,4,1954,0,98133,315000,1
372,2231500030,4,2.25,2180,10754,1,0,0,4,1954,0,98133,530000,1
373,7683900200,5,3,3450,9914,2,0,0,2,2004,0,98023,380000,2
374,8155830060,3,2.25,1450,7562,2,0,0,2,1994,0,98056,297000,1
375,98020310,4,2.5,3230,7331,2,0,0,2,2004,0,98075,730000,3
376,9423400140,3,1.75,1640,13500,1,0,0,2,1940,0,98125,450000,1
377,1545804860,3,3,1590,7750,1,0,0,2,1997,0,98038,275000,1
378,2883200160,4,2,2020,2849,2,0,0,2,1960,0,98115,595000,1
379,7132300695,3,1.5,1300,3348,1.5,0,0,2,1904,2014,98144,435000,1
380,1726059053,2,1.5,1380,209959,1,0,0,0,1954,0,98011,270000,1
381,624111000,3,3,4040,14338,2,0,0,2,1986,0,98077,950000,3
382,808300310,4,2.25,2130,5337,2,0,0,2,2001,0,98019,389000,1
383,8563040160,4,2.25,2550,7800,1,0,0,2,1968,0,98052,560000,2
384,713500030,5,3.5,4800,14984,2,0,2,2,1998,0,98006,1350000,3
385,8651600160,4,2.25,2510,11585,2,0,0,3,1969,0,98040,799000,2
386,9517200030,3,2,1410,9600,1,0,0,3,1983,0,98072,365500,1
387,2460700700,3,2,1650,7352,1,0,0,2,1979,0,98058,252350,1
388,1223039290,4,2.5,2120,13780,2,0,0,2,1993,0,98146,403950,2
389,2890100060,4,1.5,2040,10726,1,0,0,2,1954,0,98177,385000,1
390,7972600860,4,1,1550,7620,1.5,0,0,2,1957,0,98106,345000,1
391,8857320070,3,2.75,1980,3128,2,0,0,3,1979,0,98008,490000,2
392,4047200695,3,2.5,1600,26977,2,0,0,2,2005,0,98019,330000,2
393,1653500070,4,2.75,3300,12090,2,0,0,2,1953,0,98004,927000,2
394,1923000030,4,2.5,3840,16619,2,0,1,3,1983,0,98040,1120000,3
395,3649100320,2,1,1220,10000,1,0,0,4,1950,0,98028,330000,1
396,7375300160,5,2.25,2720,8800,1,0,0,3,1958,0,98008,530000,1
397,5175800060,4,2,1940,25600,1,0,0,0,1962,0,98006,365000,2
398,1604601375,3,2.5,2160,3000,1.5,0,0,2,1909,2011,98118,378750,1
399,2473251090,4,1.75,1530,8750,1.5,0,0,3,1968,0,98058,269900,1
400,9126100861,3,3.5,1710,2096,2,0,0,2,2008,0,98122,557000,2
401,3420069065,4,1.75,3730,16980,1,0,0,3,1974,0,98022,360000,1
402,6021501685,2,1,940,5000,1,0,0,3,1937,0,98117,352000,1
403,1151100070,3,2.5,1750,22357,2,0,0,2,1994,0,98045,437000,2
404,8856950240,4,2.5,1820,6753,2,0,0,2,1994,0,98038,322500,1
405,9385200055,3,3.25,1510,2000,2,0,0,2,2001,0,98116,650000,2
406,7821200390,3,2,1290,1213,3,0,0,2,2001,0,98103,450000,2
407,8078520310,3,2,1570,5250,1,0,0,2,1998,0,98092,278500,1
408,1565950030,4,2.5,1930,6957,2,0,0,2,1995,0,98055,364950,2
409,1560930070,4,3.5,2840,40139,1,0,4,3,1986,0,98038,840000,3
410,6700400140,3,2.5,1550,8134,2,0,0,2,1991,0,98031,268000,1
411,2422029094,2,1,833,143947,1,0,0,2,2006,0,98070,517534,0
412,1774220160,3,2.5,2990,32239,2,0,0,3,1978,0,98077,632925,2
413,1525200060,3,2.5,2000,7251,2,0,0,2,1995,0,98034,577500,2
414,1678400105,4,1.5,2390,7480,1.5,0,2,2,1920,0,98178,339000,1
415,3426059070,3,1.75,2910,37461,1,0,0,3,1967,0,98052,570000,1
416,824079032,4,1.75,2085,174240,1,0,0,2,1964,0,98024,563500,1
417,2697100140,4,2.25,2200,9351,1,0,0,4,1962,0,98133,423000,1
418,8724300030,3,2.25,1860,5028,2,0,0,2,2012,0,98019,355000,2
419,8678500060,5,4.25,6070,171626,2,0,0,2,1999,0,98024,1550000,3
420,625049299,2,1,950,3960,1,0,0,2,1941,0,98103,482000,1
421,6073200075,3,1.75,1600,9135,1,0,0,4,1955,0,98006,625000,1
422,6388900710,3,2.5,2250,11632,2,0,0,2,1988,0,98056,538000,2
423,1442860160,3,2.5,2280,10255,2,0,0,3,1985,0,98058,380000,2
424,7942600310,2,1,940,5120,1,0,0,2,1909,0,98122,375000,1
425,1545808560,3,2.5,1530,8500,1,0,0,4,1996,0,98038,245000,1
426,936000060,5,1.75,2190,27260,1,0,0,3,1947,1974,98166,310000,1
427,9808650060,3,2,2350,15021,1,0,0,3,1976,0,98004,1300000,2
428,3754700160,4,2,1440,7680,1,0,0,2,1971,0,98034,397000,1
429,305500140,3,2.5,2200,4052,2,0,0,2,2005,0,98058,365000,2
430,5468750060,4,3,2290,8250,2,0,0,2,1990,0,98042,328500,2
431,2944010240,4,3,4040,19700,2,0,0,2,1987,0,98052,988000,3
432,3454000060,4,2.5,2610,3277,1.5,0,0,4,1922,0,98103,1000000,2
433,646910160,3,2.5,1490,2138,2,0,0,2,2005,0,98055,237000,1
434,8564950390,4,2.5,2450,5280,2,0,0,2,2003,0,98011,525000,2
435,2268400350,4,2.5,1710,9627,1,0,0,2,1976,2014,98006,749000,2
436,7504101040,5,2.5,4870,11800,2,0,0,2,1983,0,98074,722500,3
437,11500890,3,2.5,3130,8750,2,0,0,2,1991,0,98052,843000,3
438,9528102772,2,2,1270,1372,3,0,0,2,2000,0,98115,438000,2
439,284000223,3,1.75,2120,10875,1,0,2,2,1977,0,98146,578000,2
440,3353401710,3,1.5,1670,8230,1,0,0,4,1954,0,98001,227950,1
441,8159610030,3,2.25,2070,11576,2,0,0,2,1974,0,98001,196000,1
442,3179100435,2,1,1420,5332,1,0,0,2,1953,0,98105,641000,2
443,822079033,3,2.25,1250,219978,1,0,0,3,1980,0,98038,350000,1
444,8857600960,3,1,940,7980,1,0,0,3,1960,0,98032,205000,1
445,1774000200,3,1.75,1920,9102,1,0,0,2,1968,0,98072,400000,1
446,2024069128,3,2.5,3545,9816,1,0,0,2,2005,0,98027,1030000,3
447,1049010390,3,2,1260,5460,1,0,0,2,1972,0,98034,505000,1
448,7905370390,5,2.5,2340,7200,1,0,0,2,1975,0,98034,475000,1
449,4140090240,3,2.25,2590,9263,1,0,0,4,1977,0,98028,520000,2
450,4055700030,3,4.5,3970,24920,2,0,2,2,1977,1999,98034,1450000,3
451,3775300030,3,1.75,1220,9732,1,0,0,2,1965,0,98011,333500,1
452,2525300030,3,1,1400,10403,1,0,0,3,1976,0,98038,232000,1
453,1324059104,3,2.75,2360,16117,1,0,0,3,1983,0,98006,691100,2
454,2287000030,3,1.75,1870,9897,1,0,0,3,1960,0,98040,811000,2
455,7702010030,3,2.5,2830,5802,2,0,0,2,2001,0,98028,551000,2
456,1529200340,3,2.5,2260,3640,2,0,0,2,1994,0,98072,496500,2
457,2122039094,3,3,1970,20978,2,1,3,3,1980,0,98070,705000,2
458,1742800030,4,2.5,3140,9225,1,0,2,4,1966,0,98055,578000,2
459,1796360350,3,1.75,1240,8659,1,0,0,4,1986,0,98042,255000,1
460,6154500070,4,3.5,3450,7832,2,0,0,2,2007,0,98006,1050000,3
461,1843100340,3,2.25,2570,8491,2,0,0,3,1989,0,98042,348000,2
462,8944290160,3,2,1510,3413,2,0,0,2,1985,0,98031,230000,1
463,4166600473,4,2.25,2390,11250,2,0,0,2,1988,0,98023,359500,2
464,7282300125,3,1,980,7000,1,0,0,2,1953,0,98133,330000,1
465,8658300340,1,0.75,430,5050,1,0,0,1,1912,0,98014,80000,0
466,2419600075,3,1.75,1480,6360,1,0,0,2,1954,0,98133,465000,1
467,2621760350,4,2.5,1850,7324,2,0,0,2,1997,0,98042,325000,2
468,1723049270,3,2,2270,28025,1,0,0,3,1947,0,98168,340500,1
469,4123840310,3,2.5,1810,5192,2,0,0,2,1993,0,98038,342500,2
470,2172000075,2,2,1610,17600,2,0,0,2,1930,1983,98178,290900,1
471,8651611170,3,4.25,3840,6161,2,0,0,2,2000,0,98074,868700,3
472,8820902200,4,2.75,4110,8400,2,0,1,2,1928,2013,98125,540111,2
473,8651610890,4,3.25,4190,10259,2,0,0,2,2000,0,98074,1150000,3
474,1853080570,4,2.75,3390,6298,2,0,0,2,2011,0,98074,859900,2
475,3629920030,4,2.25,1890,3006,2,0,0,2,2003,0,98029,520000,1
476,1604602050,3,2.5,1610,2527,2,0,2,2,2005,0,98118,460000,2
477,6844700810,3,1.5,1050,4590,1,0,0,2,1949,0,98115,438924,1
478,66000070,2,1,630,6550,1,0,0,2,1918,0,98126,315000,0
479,6665800030,4,2.75,2910,10650,1,0,2,2,1975,0,98033,590000,2
480,2205700350,4,1.75,1700,8640,1,0,0,2,1955,0,98006,378500,1
481,5466000030,3,2.5,1950,8130,2,0,0,3,1990,0,98042,328500,2
482,6189200125,3,3,2990,9773,2,0,0,3,1973,0,98005,849950,2
483,9169600135,3,1.5,1350,6000,1,0,2,2,1950,0,98136,525000,1
484,2625069070,4,3.25,4860,181319,2.5,0,0,2,1993,0,98074,1390000,2
485,8732131090,4,2.25,2160,7725,1,0,0,3,1978,0,98023,295000,2
486,9286000240,6,3.5,4860,11793,2,0,0,2,1998,0,98006,1070000,3
487,1895000260,2,2,890,5000,1,0,0,2,1917,0,98118,207950,1
488,8691370400,4,2.75,2810,7302,2,0,0,2,2002,0,98075,699900,2
489,5423010350,5,2.5,3400,9500,2,0,1,3,1977,0,98027,1280000,2
490,8562501040,4,1.5,1580,7350,1,0,0,3,1963,0,98052,452000,1
491,2475200140,3,2,1680,5036,1,0,1,3,1987,0,98055,370000,1
492,7942100310,3,1.75,1300,11230,1,0,0,4,1968,0,98042,232000,1
493,3760000030,5,2.5,2820,14062,2,0,0,3,1960,0,98034,669950,1
494,1727500340,3,2,1510,6710,1,0,0,2,1972,0,98034,397500,1
495,9828702519,2,2.5,1230,1391,2,0,0,2,2004,0,98112,490000,2
496,4432600075,4,2,2110,4140,2,0,0,2,1925,2003,98116,725000,2
497,7806300030,3,2.75,3080,19635,1,0,2,3,1958,0,98032,299000,1
498,9274202270,2,1.5,1490,5750,1.5,0,0,3,1900,0,98116,625000,1
499,7852030960,3,2.5,2120,4500,2,0,0,2,2000,0,98065,437500,1
500,7852170140,4,2.5,3180,5438,2,0,0,2,2003,0,98065,650000,2
501,7518503335,2,1,1490,3825,1,0,0,2,1929,0,98117,475000,1
502,5467900070,3,2,1930,11947,1,0,0,3,1966,0,98042,342000,2
503,1245002952,4,2.5,2770,7800,2,0,0,2,1999,0,98033,1200000,3
504,8906200070,3,1.5,1670,11610,1,0,0,3,1963,0,98055,280000,1
505,5379805885,2,1.75,1330,7200,1,0,0,2,1993,0,98188,240000,1
506,2769600560,3,1,1210,3328,1.5,0,0,3,1924,0,98107,529000,1
507,9238901420,3,1,1190,5100,1,0,0,3,1941,0,98136,442000,1
508,5113400431,2,1,1540,6872,1,0,0,3,1946,0,98119,615000,1
509,3885805665,4,3.75,4030,10800,2,0,0,2,2006,0,98033,1490000,3
510,8121200810,4,1.75,2430,7559,1,0,0,3,1981,0,98052,585000,2
511,5126310400,4,2.5,2600,7787,2,0,0,2,2005,0,98059,480000,2
512,7322910030,5,3.5,4410,57063,2,0,0,3,1990,0,98053,1100000,2
513,2827100070,4,1,1330,8184,1.5,0,0,2,1949,0,98133,290000,1
514,9276201895,3,1.75,1900,5000,1,0,0,4,1951,0,98116,615000,1
515,4402700070,2,1,1100,7680,1,0,0,3,1950,0,98133,300000,1
516,1922059046,3,1,1980,39150,1.5,0,0,2,1932,0,98030,308000,1
517,925059288,3,2.5,2400,7745,2,0,0,2,2001,0,98033,750000,2
518,4386700135,4,2.25,4760,8036,2.5,0,0,4,1916,0,98112,2250000,2
519,1923069078,4,3.25,3180,194278,2,0,0,2,2005,0,98059,890000,3
520,1432400335,3,1,1190,7560,1,0,0,4,1958,0,98058,288000,1
521,1180003090,2,1,630,6000,1,0,0,2,1943,2005,98178,190000,1
522,726049331,5,3,2530,5105,1,0,0,2,2005,0,98133,515000,2
523,3340401555,4,1.5,1690,11054,1,0,0,3,1930,0,98055,235000,0
524,7453000070,2,1,940,5000,1,0,0,2,1951,0,98126,275000,1
525,4348800030,2,2,1240,9119,1,0,0,3,1952,0,98004,727500,1
526,7202331420,4,2.5,3040,6587,2,0,0,2,2003,0,98053,650000,1
527,3225079035,6,5,6050,230652,2,0,3,2,2001,0,98024,1600000,3
528,6381500700,4,1,1590,7085,1.5,0,0,2,1944,0,98125,365000,1
529,339500160,3,1.75,2500,36947,1,0,0,2,1984,0,98052,662000,2
530,1545807610,3,2.5,1780,7848,1,0,0,2,1978,0,98038,270500,1
531,1843200240,2,1.5,1360,1898,2,0,0,2,1978,0,98092,200000,1
532,4403600270,4,3.25,4740,76230,2,0,0,2,1987,0,98075,970000,3
533,2008200060,3,1.5,1010,9600,1,0,0,3,1962,0,98198,160000,1
534,1521069070,3,1,1040,7405,1,0,0,3,1971,0,98010,204000,1
535,2459500310,3,2.25,1610,6655,2,0,0,3,1985,0,98058,358000,1
536,6204420070,4,1.75,1570,8268,1,0,0,2,1979,0,98011,452000,1
537,5694500105,2,2,1510,4000,1,0,0,3,1900,0,98103,595000,1
538,5466410030,3,2,1360,6082,1,0,0,2,1994,0,98042,249000,1
539,9485740340,4,2.5,1970,5106,2,0,0,2,1999,0,98055,346900,2
540,622049114,3,2.5,5403,24069,2,1,4,3,1976,0,98166,2130000,3
541,2270000070,4,2.5,1560,4350,2,0,0,2,2003,0,98056,280000,1
542,1310900260,4,2.25,2320,12000,1,0,0,3,1973,0,98032,318888,2
543,224069094,3,2.25,2120,40518,1,0,0,2,1967,0,98075,530000,2
544,7800800160,3,2.25,2120,18500,2,0,0,3,1983,0,98031,375000,2
545,2944000240,4,2.5,3350,29242,2,0,0,2,1988,0,98052,910000,3
546,4139400710,4,2.5,2380,9614,2,0,0,3,1991,0,98006,782000,3
547,7899800860,2,2,1070,649,2,0,0,2,2008,0,98106,259950,2
548,2473420140,4,2.75,2300,18360,1,0,0,3,1979,0,98058,315000,1
549,5000500055,2,1,1320,8865,1,0,0,3,1943,0,98168,215000,1
550,4099500935,3,1.75,2180,10221,1,0,2,3,1946,0,98040,705000,1
551,1373800295,3,3,4380,6320,2,0,3,4,1952,0,98199,1450000,3
552,4025300135,3,1.75,1790,9813,2,0,0,2,1949,0,98155,451000,1
553,3294700310,2,1,750,8125,1,0,0,3,1943,0,98055,261000,1
554,8718500075,3,1.5,1300,8280,1,0,0,4,1956,0,98028,396000,1
555,4309710240,4,2.5,2990,29170,2,0,3,2,1999,0,98059,725000,2
556,5486800070,7,3.5,4640,15235,2,0,1,2,1965,2003,98040,1950000,3
557,236400320,4,1,1400,7242,1.5,0,0,2,1959,0,98188,238000,1
558,4376700570,6,1.75,2750,9563,2,0,0,3,1973,0,98052,750000,2
559,8648100200,4,2.5,2050,10271,2,0,0,2,1998,0,98042,331500,1
560,3624079046,4,3,2230,108900,1,0,0,2,1978,0,98065,460000,1
561,1921069084,4,2.25,2340,217014,1,0,0,3,1982,0,98092,404950,2
562,6431500140,3,2.5,2870,5163,2,0,0,2,2014,0,98103,880000,2
563,2725069050,4,2.5,4120,22370,2,0,0,2,1997,0,98074,863000,3
564,5307100060,3,1.75,2080,9162,1,0,0,2,1960,0,98005,638700,1
565,7203102050,3,2.5,1840,5680,2,0,0,2,2008,0,98053,435000,1
566,561000075,3,1,1180,5350,1.5,0,0,3,1959,0,98178,260000,1
567,2436701180,5,2.75,2160,4000,1.5,0,0,4,1927,0,98105,671500,1
568,809002765,3,1,1180,3400,1.5,0,0,2,1907,0,98109,610000,2
569,4045500710,2,0.75,1160,15029,1,0,0,3,1937,0,98014,405000,1
570,5104510270,4,2.5,1830,5612,2,0,0,2,2003,0,98038,338900,1
571,98020350,4,4,3200,7708,2,0,0,2,2004,0,98075,720000,3
572,1714900060,5,3,2560,5445,1.5,0,0,3,1927,0,98108,442000,1
573,1189000030,5,2.75,2550,5040,1.5,0,0,4,1902,0,98122,650000,2
574,2473360060,3,1.75,1330,9917,1,0,0,2,1981,0,98058,263500,1
575,222069082,2,1,1220,75794,1,0,0,3,1963,0,98038,300000,1
576,8669160310,3,2.5,1805,3402,2,0,0,2,2009,0,98002,266000,1
577,1526069135,4,4,6050,84942,2.5,0,2,2,2009,0,98077,930000,2
578,1088650310,4,2.5,2320,5493,2,0,0,2,2004,0,98028,530000,2
579,8945200860,3,1,1384,8960,1,0,0,3,1965,0,98023,180000,1
580,7853240200,3,2.5,2720,6439,2,0,0,2,2005,0,98065,619000,2
581,7511800070,3,1.5,1820,10608,1,0,0,3,1962,0,98003,264000,1
582,2998800125,2,2.25,2130,4920,1.5,0,4,3,1941,0,98116,730000,1
583,3876300310,4,2.25,2060,10070,2,0,0,2,1975,0,98034,439000,1
584,5419800510,4,1.75,1420,7500,1,0,0,3,1981,0,98031,268500,1
585,192460060,3,2.25,1510,15744,1,0,0,2,1985,0,98045,330000,1
586,7942601895,3,2.5,2160,4000,1.5,0,0,2,1903,2013,98122,640000,2
587,7504010570,3,2.5,3180,12600,2,0,0,3,1978,0,98074,900000,3
588,1442740140,3,2.25,2110,13300,2,0,0,3,1985,0,98038,370000,2
589,6909200575,3,2,2060,2900,1.5,0,0,4,1931,0,98144,685000,2
590,2525069041,3,1.5,1830,217800,1,0,0,2,1981,0,98053,505000,1
591,3620069036,3,1.75,1820,32666,1,0,0,3,1966,0,98022,265000,1
592,2781280390,3,2.5,1610,2937,2,0,0,2,2006,0,98055,290000,2
593,9542830350,4,2.5,1780,3600,2,0,0,2,2006,0,98038,296000,1
594,1123049053,4,2.5,1840,9611,2,0,0,2,1996,0,98178,360000,1
595,8018600765,3,1.75,1460,10584,1,0,0,2,1997,0,98168,240500,1
596,3278600240,2,2.5,1400,2958,2,0,0,2,2007,0,98126,372500,2
597,7846200070,3,2.5,3370,14402,2,0,2,2,2004,0,98045,595000,2
598,662310400,4,3,3590,8249,2,0,0,2,1997,0,98023,515000,2
599,8651100140,4,2.25,3200,15367,2,0,0,3,1962,0,98040,1220000,2
600,8682250350,2,1.75,1670,6460,1,0,0,2,2004,0,98053,507000,2
601,3211230260,4,2,2420,31465,1,0,0,2,1984,0,98092,399950,2
602,4233400340,3,1.75,1430,10816,2,0,0,2,1994,0,98010,185000,1
603,7199350340,3,1.75,1440,7070,1,0,0,2,1980,0,98052,460000,1
604,3904901710,3,2.25,1450,4789,2,0,0,2,1985,0,98029,435500,1
605,240000058,4,2.75,3550,13938,1,0,0,4,1966,0,98188,469000,2
606,6865200444,2,3,1270,1175,2,0,0,2,2000,0,98103,531000,2
607,9498200046,2,1,940,6804,1,0,0,2,1949,0,98177,443500,1
608,1796380960,3,2,1670,6824,1,0,0,2,1990,0,98042,223000,1
609,5631500868,4,3.5,3100,15842,2,0,0,2,1996,0,98028,590000,2
610,3126049411,2,2.5,1100,1760,3,0,0,2,1997,0,98103,340000,1
611,2321300390,3,2,1870,3388,1,0,0,3,1925,0,98199,540111,2
612,3905040800,3,2.5,1930,5080,2,0,0,3,1990,0,98029,533600,2
613,4379400260,3,2.75,2540,4694,2,0,0,2,2005,0,98074,695000,2
614,5115000160,3,1.75,1280,7524,1.5,0,0,3,1988,0,98031,242000,1
615,2826049234,3,2.25,1820,8814,1,0,0,2,1967,0,98125,425000,1
616,6600700030,3,2.25,1490,9414,2,0,0,2,1981,0,98052,525000,1
617,3904930240,3,2.5,1880,5502,2,0,0,2,1988,0,98029,485000,2
618,9407110700,3,1,1250,9775,1,0,0,2,1971,0,98045,175000,1
619,1682500160,3,2,1440,7210,1,0,0,2,1983,0,98092,210000,2
620,8078570390,3,2.5,1920,7415,2,0,0,2,1989,0,98031,260000,1
621,3010300240,3,2.5,2060,5750,1,0,0,2,1976,0,98116,577000,1
622,9500900135,3,1.5,1210,10588,1,0,0,3,1958,0,98002,200000,1
623,461001615,2,1.75,1760,5000,1,0,0,3,1927,0,98117,605000,1
624,6411600069,3,1,990,6750,1,0,0,3,1947,0,98133,325000,1
625,7812800565,3,1,960,6400,1,0,0,3,1944,0,98178,289500,1
626,7548300731,3,2.5,1910,1458,3,0,0,2,2014,0,98144,559950,2
627,8925100390,3,1.75,1900,9375,1,0,1,3,1941,0,98115,1040000,2
628,7010700292,3,2.25,1270,7620,1,0,0,2,1970,0,98199,543500,1
629,9485951170,4,2.25,3250,34293,2,0,0,3,1983,0,98042,480000,2
630,5437820310,3,1,960,9633,1,0,0,4,1982,0,98022,218000,1
631,582000135,2,1.75,1330,6000,1,0,0,3,1914,1945,98199,565000,1
632,3204800370,3,1.75,2080,7700,1,0,0,4,1968,0,98056,426700,1
633,8832900550,3,2.5,2690,11575,1,0,3,2,1957,0,98028,650000,2
634,9550204515,2,1,890,3060,1,0,0,2,1910,0,98105,542000,1
635,7199330390,3,1.75,1070,8000,1,0,0,2,1977,0,98052,415000,1
636,6131600060,3,1,1200,8316,1,0,0,3,1953,0,98002,214000,1
637,5379805460,3,1.5,1360,8910,2,0,0,4,1949,0,98188,245000,1
638,7212652180,3,2,2050,13303,1,0,0,2,1993,0,98003,314500,2
639,6379500640,3,1.5,3000,5750,2,0,0,4,1924,0,98116,1120000,2
640,4315700060,2,2,1300,7620,1,0,0,2,1963,0,98136,378000,1
641,3329500060,4,2.5,2250,9091,1,0,0,2,1982,0,98001,305000,1
642,4140090320,5,2.75,3740,6750,1,0,0,3,1978,0,98028,595000,2
643,9385200045,3,2.5,1660,1091,3,0,1,2,2015,0,98116,729500,2
644,7852180340,3,2.5,2360,6699,2,0,0,2,2003,0,98065,430000,1
645,1545804340,3,1.75,1760,6500,1,0,0,2,1987,0,98038,240000,1
646,2490200320,3,1.75,1680,6200,1.5,0,0,2,1916,0,98136,545000,1
647,2218000335,3,1.75,1320,2500,1,0,0,2,1918,0,98105,530000,1
648,922049078,1,1,870,26326,1,0,0,2,1939,0,98198,157000,1
649,2586800270,4,1,1260,7645,1.5,0,0,2,1925,0,98146,425000,1
650,4338800370,3,1,1000,6020,1,0,0,2,1944,0,98166,220000,1
651,7214700350,4,1.75,2020,36400,1,0,0,3,1976,0,98077,521000,2
652,3226200105,3,1,1920,6862,1,0,2,2,1952,0,98118,325000,1
653,2324039036,3,2,2150,5400,1.5,0,0,3,1911,0,98126,597500,1
654,7849202231,3,2.5,1470,3976,2,0,0,2,1999,0,98065,337000,1
655,5196410260,3,2.5,3180,10492,2,0,0,2,1991,0,98052,1000000,3
656,3760500116,3,2.5,3930,55867,1,1,0,3,1957,0,98034,3070000,2
657,2985800030,3,1,990,6000,1,0,0,2,1943,0,98105,495000,1
658,259900160,4,3.5,2770,3330,2,0,0,2,2001,0,98052,748000,2
659,708000030,3,1.5,1250,8710,1,0,0,3,1953,0,98004,888000,1
660,192460310,3,1.75,1140,22267,1,0,0,2,1986,0,98045,269900,1
661,9412200260,4,2.5,2250,14440,1,0,0,2,1967,0,98027,496500,1
662,1062100116,3,2.5,1640,5097,2,0,0,2,1969,0,98155,475000,1
663,6798100662,3,1.5,1255,1374,3,0,0,2,2004,0,98125,312000,1
664,1775920350,3,1,1290,12231,1,0,0,2,1976,0,98072,323000,1
665,2525500260,3,1.75,1300,9079,1,0,0,2,1986,0,98059,331000,1
666,6145600041,3,1.5,1220,1086,3,0,0,2,2007,0,98133,306000,2
667,3300701615,4,2.5,2630,4000,3,0,0,2,2002,0,98117,655000,2
668,5151600340,3,1.5,1950,15954,1,0,0,3,1959,0,98003,290000,2
669,7613700521,4,3.25,3160,5000,2,0,0,4,1965,0,98105,1250000,2
670,2710600045,3,1.75,1550,4708,1,0,0,3,1949,0,98115,460000,1
671,5101405124,4,2.5,1700,6380,1,0,0,3,1940,0,98115,435000,1
672,6067910030,4,2.75,2510,11880,1,0,0,4,1978,0,98006,664000,2
673,1959701890,4,1.75,1800,4180,2,0,3,3,1921,0,98102,865000,2
674,1402200340,3,1.75,1800,18000,1,0,0,2,1968,0,98058,385000,2
675,3558900070,3,2.25,1870,9315,1,0,0,2,1975,0,98034,497000,1
676,7846700310,2,1,1010,3000,1,0,0,3,1925,0,98045,280000,1
677,3348401740,2,1.5,1120,17487,1,0,0,2,1924,0,98178,188000,1
678,3013300288,3,1,2090,4755,1,0,2,2,1969,0,98136,478500,2
679,7852070060,4,3.5,4370,18361,2,0,0,2,2001,0,98065,1150000,3
680,5029450160,3,2,1440,7187,1,0,0,3,1981,0,98023,222000,1
681,3526069070,4,3,2580,209523,2,0,0,2,1984,0,98053,799000,2
682,5104540240,4,2.5,3190,7399,2,0,0,2,2006,0,98038,609900,3
683,3438500486,4,3.5,2380,5809,2,0,0,3,1995,0,98106,413000,1
684,5102400105,4,1,1420,4875,1.5,0,0,2,1930,0,98115,400000,1
685,2346200030,5,2.75,2990,6768,2,0,0,2,2014,0,98006,802541,2
686,1321710030,3,2.5,2680,7757,2,0,0,2,1990,0,98023,320000,2
687,7853290030,4,2.5,2730,7649,2,0,0,2,2006,0,98065,507000,1
688,1566100400,3,1,1220,8329,1,0,0,2,1946,0,98115,387500,1
689,1775800800,3,1,1500,12616,1,0,0,2,1967,0,98072,396000,1
690,9133600075,3,1.75,1830,11788,1,0,1,2,1958,0,98055,373000,2
691,5450900060,5,2.5,4570,19252,2,0,0,4,1965,0,98040,1480000,3
692,1402600700,4,2.25,2470,7698,2,0,0,2,1983,0,98058,359900,2
693,8024200350,2,1,800,4342,1,0,0,2,1927,0,98115,410000,1
694,3121500340,4,2.5,2900,23488,2,0,0,2,1992,0,98053,690000,2
695,7697870860,3,2,1410,5760,1,0,0,2,1985,0,98030,245000,1
696,7527200030,5,2.5,2830,25958,1,0,1,4,1979,0,98075,700000,2
697,2013200390,4,1.75,1680,9966,1,0,0,2,1977,0,98198,268000,1
698,766500030,3,1.75,1760,26055,1,0,0,2,1979,0,98042,225000,1
699,6664000030,4,2.25,2240,11034,2,0,0,2,1976,0,98004,980000,2
700,9349900105,2,1,1380,5000,1.5,0,2,2,1905,0,98106,795000,0
701,1895000045,2,1,820,5100,1,0,0,2,1953,0,98118,195000,1
702,6205500030,4,2,2180,10575,1,0,0,1,1950,0,98005,480000,1
